cores,cpu,gpu,mem,bs,predicted_power
4,422400,114750000,665600000,1,13.841434
4,422400,114750000,2133000000,1,14.32716
4,422400,114750000,3199000000,1,15.806559
8,422400,114750000,665600000,1,13.824995
8,422400,114750000,2133000000,1,14.040543
8,422400,114750000,3199000000,1,15.390735
12,422400,114750000,665600000,1,15.200043
12,422400,114750000,2133000000,1,15.0110855
12,422400,114750000,3199000000,1,16.143858
4,422400,318750000,665600000,1,13.552849
4,422400,318750000,2133000000,1,12.818611
4,422400,318750000,3199000000,1,14.213536
8,422400,318750000,665600000,1,14.092785
8,422400,318750000,2133000000,1,13.002062
8,422400,318750000,3199000000,1,14.056927
12,422400,318750000,665600000,1,15.890186
12,422400,318750000,2133000000,1,14.707867
12,422400,318750000,3199000000,1,15.614021
4,422400,522750000,665600000,1,14.519838
4,422400,522750000,2133000000,1,12.54174
4,422400,522750000,3199000000,1,13.275208
8,422400,522750000,665600000,1,15.308913
8,422400,522750000,2133000000,1,13.391583
8,422400,522750000,3199000000,1,13.921255
12,422400,522750000,665600000,1,17.281527
12,422400,522750000,2133000000,1,15.90416
12,422400,522750000,3199000000,1,16.488838
4,422400,726750000,665600000,1,16.294746
4,422400,726750000,2133000000,1,14.108548
4,422400,726750000,3199000000,1,14.438124
8,422400,726750000,665600000,1,17.193657
8,422400,726750000,2133000000,1,15.607096
8,422400,726750000,3199000000,1,15.850447
12,422400,726750000,665600000,1,19.194466
12,422400,726750000,2133000000,1,18.513855
12,422400,726750000,3199000000,1,18.692081
4,422400,930750000,665600000,1,18.47007
4,422400,930750000,2133000000,1,16.897125
4,422400,930750000,3199000000,1,17.08654
8,422400,930750000,665600000,1,19.501493
8,422400,930750000,2133000000,1,18.62633
8,422400,930750000,3199000000,1,18.77227
12,422400,930750000,665600000,1,21.77341
12,422400,930750000,2133000000,1,21.471607
12,422400,930750000,3199000000,1,21.557268
4,422400,1134750000,665600000,1,21.054316
4,422400,1134750000,2133000000,1,20.053276
4,422400,1134750000,3199000000,1,20.209747
8,422400,1134750000,665600000,1,22.430939
8,422400,1134750000,2133000000,1,21.83194
8,422400,1134750000,3199000000,1,21.938305
12,422400,1134750000,665600000,1,24.656017
12,422400,1134750000,2133000000,1,24.497429
12,422400,1134750000,3199000000,1,24.574554
4,422400,1300500000,665600000,1,23.535568
4,422400,1300500000,2133000000,1,22.711645
4,422400,1300500000,3199000000,1,22.823174
8,422400,1300500000,665600000,1,24.925287
8,422400,1300500000,2133000000,1,24.499567
8,422400,1300500000,3199000000,1,24.55223
12,422400,1300500000,665600000,1,27.123446
12,422400,1300500000,2133000000,1,26.984348
12,422400,1300500000,3199000000,1,27.09979
4,729600,114750000,665600000,1,14.380949
4,729600,114750000,2133000000,1,15.112357
4,729600,114750000,3199000000,1,16.619852
8,729600,114750000,665600000,1,13.75101
8,729600,114750000,2133000000,1,14.237655
8,729600,114750000,3199000000,1,15.637495
12,729600,114750000,665600000,1,14.9310665
12,729600,114750000,2133000000,1,14.884592
12,729600,114750000,3199000000,1,16.223425
4,729600,318750000,665600000,1,14.035306
4,729600,318750000,2133000000,1,13.553331
4,729600,318750000,3199000000,1,15.042244
8,729600,318750000,665600000,1,14.000434
8,729600,318750000,2133000000,1,12.870804
8,729600,318750000,3199000000,1,14.313562
12,729600,318750000,665600000,1,15.689344
12,729600,318750000,2133000000,1,14.489791
12,729600,318750000,3199000000,1,15.702084
4,729600,522750000,665600000,1,15.043063
4,729600,522750000,2133000000,1,13.223537
4,729600,522750000,3199000000,1,14.288865
8,729600,522750000,665600000,1,15.371544
8,729600,522750000,2133000000,1,13.37018
8,729600,522750000,3199000000,1,14.218957
12,729600,522750000,665600000,1,17.20728
12,729600,522750000,2133000000,1,16.02947
12,729600,522750000,3199000000,1,16.64931
4,729600,726750000,665600000,1,16.800346
4,729600,726750000,2133000000,1,14.880248
4,729600,726750000,3199000000,1,15.479734
8,729600,726750000,665600000,1,17.3729
8,729600,726750000,2133000000,1,16.032412
8,729600,726750000,3199000000,1,16.309185
12,729600,726750000,665600000,1,19.30973
12,729600,726750000,2133000000,1,18.864235
12,729600,726750000,3199000000,1,18.992222
4,729600,930750000,665600000,1,19.04434
4,729600,930750000,2133000000,1,17.792679
4,729600,930750000,3199000000,1,18.1325
8,729600,930750000,665600000,1,19.926384
8,729600,930750000,2133000000,1,19.177225
8,729600,930750000,3199000000,1,19.347614
12,729600,930750000,665600000,1,22.059896
12,729600,930750000,2133000000,1,21.873093
12,729600,930750000,3199000000,1,21.937393
4,729600,1134750000,665600000,1,21.791134
4,729600,1134750000,2133000000,1,20.97927
4,729600,1134750000,3199000000,1,21.224205
8,729600,1134750000,665600000,1,22.934937
8,729600,1134750000,2133000000,1,22.465778
8,729600,1134750000,3199000000,1,22.540844
12,729600,1134750000,665600000,1,25.06065
12,729600,1134750000,2133000000,1,24.920338
12,729600,1134750000,3199000000,1,25.020512
4,729600,1300500000,665600000,1,24.274582
4,729600,1300500000,2133000000,1,23.600243
4,729600,1300500000,3199000000,1,23.822086
8,729600,1300500000,665600000,1,25.52158
8,729600,1300500000,2133000000,1,25.153015
8,729600,1300500000,3199000000,1,25.208603
12,729600,1300500000,665600000,1,27.622248
12,729600,1300500000,2133000000,1,27.470184
12,729600,1300500000,3199000000,1,27.571173
4,1036800,114750000,665600000,1,15.1511345
4,1036800,114750000,2133000000,1,16.036972
4,1036800,114750000,3199000000,1,17.52893
8,1036800,114750000,665600000,1,14.004546
8,1036800,114750000,2133000000,1,14.725512
8,1036800,114750000,3199000000,1,16.246655
12,1036800,114750000,665600000,1,14.753191
12,1036800,114750000,2133000000,1,14.872189
12,1036800,114750000,3199000000,1,16.427107
4,1036800,318750000,665600000,1,14.758879
4,1036800,318750000,2133000000,1,14.649739
4,1036800,318750000,3199000000,1,16.191944
8,1036800,318750000,665600000,1,14.208055
8,1036800,318750000,2133000000,1,13.153273
8,1036800,318750000,3199000000,1,15.023193
12,1036800,318750000,665600000,1,15.582048
12,1036800,318750000,2133000000,1,14.415327
12,1036800,318750000,3199000000,1,15.951349
4,1036800,522750000,665600000,1,15.74329
4,1036800,522750000,2133000000,1,14.32782
4,1036800,522750000,3199000000,1,15.744726
8,1036800,522750000,665600000,1,15.753645
8,1036800,522750000,2133000000,1,13.790688
8,1036800,522750000,3199000000,1,14.991028
12,1036800,522750000,665600000,1,17.227852
12,1036800,522750000,2133000000,1,16.309826
12,1036800,522750000,3199000000,1,16.952534
4,1036800,726750000,665600000,1,17.559925
4,1036800,726750000,2133000000,1,15.987923
4,1036800,726750000,3199000000,1,16.744883
8,1036800,726750000,665600000,1,17.784868
8,1036800,726750000,2133000000,1,16.717842
8,1036800,726750000,3199000000,1,17.048428
12,1036800,726750000,665600000,1,19.561697
12,1036800,726750000,2133000000,1,19.249744
12,1036800,726750000,3199000000,1,19.369492
4,1036800,930750000,665600000,1,19.796303
4,1036800,930750000,2133000000,1,18.878448
4,1036800,930750000,3199000000,1,19.264776
8,1036800,930750000,665600000,1,20.521385
8,1036800,930750000,2133000000,1,19.927044
8,1036800,930750000,3199000000,1,20.133495
12,1036800,930750000,665600000,1,22.451744
12,1036800,930750000,2133000000,1,22.285778
12,1036800,930750000,3199000000,1,22.373318
4,1036800,1134750000,665600000,1,22.618746
4,1036800,1134750000,2133000000,1,22.02083
4,1036800,1134750000,3199000000,1,22.300976
8,1036800,1134750000,665600000,1,23.610907
8,1036800,1134750000,2133000000,1,23.235758
8,1036800,1134750000,3199000000,1,23.333715
12,1036800,1134750000,665600000,1,25.576607
12,1036800,1134750000,2133000000,1,25.417189
12,1036800,1134750000,3199000000,1,25.49778
4,1036800,1300500000,665600000,1,25.077076
4,1036800,1300500000,2133000000,1,24.625568
4,1036800,1300500000,3199000000,1,24.86658
8,1036800,1300500000,665600000,1,26.234182
8,1036800,1300500000,2133000000,1,25.927784
8,1036800,1300500000,3199000000,1,26.000595
12,1036800,1300500000,665600000,1,28.169844
12,1036800,1300500000,2133000000,1,28.054056
12,1036800,1300500000,3199000000,1,28.103214
4,1344000,114750000,665600000,1,16.092468
4,1344000,114750000,2133000000,1,17.07353
4,1344000,114750000,3199000000,1,18.626453
8,1344000,114750000,665600000,1,14.579323
8,1344000,114750000,2133000000,1,15.523908
8,1344000,114750000,3199000000,1,17.138132
12,1344000,114750000,665600000,1,14.746359
12,1344000,114750000,2133000000,1,15.043967
12,1344000,114750000,3199000000,1,16.869877
4,1344000,318750000,665600000,1,15.702784
4,1344000,318750000,2133000000,1,15.953736
4,1344000,318750000,3199000000,1,17.553463
8,1344000,318750000,665600000,1,14.756109
8,1344000,318750000,2133000000,1,13.969257
8,1344000,318750000,3199000000,1,16.194757
12,1344000,318750000,665600000,1,15.649692
12,1344000,318750000,2133000000,1,14.670964
12,1344000,318750000,3199000000,1,16.459047
4,1344000,522750000,665600000,1,16.641037
4,1344000,522750000,2133000000,1,15.699282
4,1344000,522750000,3199000000,1,17.37335
8,1344000,522750000,665600000,1,16.389229
8,1344000,522750000,2133000000,1,14.749447
8,1344000,522750000,3199000000,1,16.218184
12,1344000,522750000,665600000,1,17.384815
12,1344000,522750000,2133000000,1,16.730112
12,1344000,522750000,3199000000,1,17.436111
4,1344000,726750000,665600000,1,18.48666
4,1344000,726750000,2133000000,1,17.279694
4,1344000,726750000,3199000000,1,18.21735
8,1344000,726750000,665600000,1,18.445671
8,1344000,726750000,2133000000,1,17.688614
8,1344000,726750000,3199000000,1,18.14431
12,1344000,726750000,665600000,1,19.951973
12,1344000,726750000,2133000000,1,19.668434
12,1344000,726750000,3199000000,1,19.866322
4,1344000,930750000,665600000,1,20.770052
4,1344000,930750000,2133000000,1,20.118828
4,1344000,930750000,3199000000,1,20.540714
8,1344000,930750000,665600000,1,21.279816
8,1344000,930750000,2133000000,1,20.854141
8,1344000,930750000,3199000000,1,21.157475
12,1344000,930750000,665600000,1,22.974993
12,1344000,930750000,2133000000,1,22.774752
12,1344000,930750000,3199000000,1,22.892078
4,1344000,1134750000,665600000,1,23.561218
4,1344000,1134750000,2133000000,1,23.197186
4,1344000,1134750000,3199000000,1,23.478874
8,1344000,1134750000,665600000,1,24.419636
8,1344000,1134750000,2133000000,1,24.10146
8,1344000,1134750000,3199000000,1,24.34213
12,1344000,1134750000,665600000,1,26.142897
12,1344000,1134750000,2133000000,1,26.0199
12,1344000,1134750000,3199000000,1,26.098692
4,1344000,1300500000,665600000,1,25.990913
4,1344000,1300500000,2133000000,1,25.750185
4,1344000,1300500000,3199000000,1,25.998661
8,1344000,1300500000,665600000,1,27.072075
8,1344000,1300500000,2133000000,1,26.790998
8,1344000,1300500000,3199000000,1,26.964
12,1344000,1300500000,665600000,1,28.786013
12,1344000,1300500000,2133000000,1,28.695465
12,1344000,1300500000,3199000000,1,28.737724
4,1651200,114750000,665600000,1,17.236
4,1651200,114750000,2133000000,1,18.306301
4,1651200,114750000,3199000000,1,19.880894
8,1651200,114750000,665600000,1,15.424774
8,1651200,114750000,2133000000,1,16.46283
8,1651200,114750000,3199000000,1,18.20068
12,1651200,114750000,665600000,1,15.043691
12,1651200,114750000,2133000000,1,15.495687
12,1651200,114750000,3199000000,1,17.715267
4,1651200,318750000,665600000,1,16.85647
4,1651200,318750000,2133000000,1,17.377583
4,1651200,318750000,3199000000,1,19.070766
8,1651200,318750000,665600000,1,15.578501
8,1651200,318750000,2133000000,1,15.219919
8,1651200,318750000,3199000000,1,17.61833
12,1651200,318750000,665600000,1,15.9366
12,1651200,318750000,2133000000,1,15.286845
12,1651200,318750000,3199000000,1,17.335014
4,1651200,522750000,665600000,1,17.753439
4,1651200,522750000,2133000000,1,17.23583
4,1651200,522750000,3199000000,1,19.100979
8,1651200,522750000,665600000,1,17.142756
8,1651200,522750000,2133000000,1,16.154945
8,1651200,522750000,3199000000,1,17.83112
12,1651200,522750000,665600000,1,17.850525
12,1651200,522750000,2133000000,1,17.306015
12,1651200,522750000,3199000000,1,18.251331
4,1651200,726750000,665600000,1,19.593132
4,1651200,726750000,2133000000,1,18.78083
4,1651200,726750000,3199000000,1,19.92746
8,1651200,726750000,665600000,1,19.370583
8,1651200,726750000,2133000000,1,18.85355
8,1651200,726750000,3199000000,1,19.492737
12,1651200,726750000,665600000,1,20.509113
12,1651200,726750000,2133000000,1,20.212095
12,1651200,726750000,3199000000,1,20.571346
4,1651200,930750000,665600000,1,21.908836
4,1651200,930750000,2133000000,1,21.47325
4,1651200,930750000,3199000000,1,21.950039
8,1651200,930750000,665600000,1,22.181374
8,1651200,930750000,2133000000,1,21.922699
8,1651200,930750000,3199000000,1,22.292194
12,1651200,930750000,665600000,1,23.583975
12,1651200,930750000,2133000000,1,23.429502
12,1651200,930750000,3199000000,1,23.584778
4,1651200,1134750000,665600000,1,24.640587
4,1651200,1134750000,2133000000,1,24.443035
4,1651200,1134750000,3199000000,1,24.777998
8,1651200,1134750000,665600000,1,25.328367
8,1651200,1134750000,2133000000,1,25.099247
8,1651200,1134750000,3199000000,1,25.396782
12,1651200,1134750000,665600000,1,26.828295
12,1651200,1134750000,2133000000,1,26.721333
12,1651200,1134750000,3199000000,1,26.823305
4,1651200,1300500000,665600000,1,27.038906
4,1651200,1300500000,2133000000,1,26.95243
4,1651200,1300500000,3199000000,1,27.249435
8,1651200,1300500000,665600000,1,27.967247
8,1651200,1300500000,2133000000,1,27.748558
8,1651200,1300500000,3199000000,1,27.996868
12,1651200,1300500000,665600000,1,29.50256
12,1651200,1300500000,2133000000,1,29.409157
12,1651200,1300500000,3199000000,1,29.47784
4,1958400,114750000,665600000,1,18.493528
4,1958400,114750000,2133000000,1,19.62051
4,1958400,114750000,3199000000,1,21.225918
8,1958400,114750000,665600000,1,16.48248
8,1958400,114750000,2133000000,1,17.531769
8,1958400,114750000,3199000000,1,19.550962
12,1958400,114750000,665600000,1,15.707685
12,1958400,114750000,2133000000,1,16.347752
12,1958400,114750000,3199000000,1,18.863256
4,1958400,318750000,665600000,1,18.155872
4,1958400,318750000,2133000000,1,18.863203
4,1958400,318750000,3199000000,1,20.699688
8,1958400,318750000,665600000,1,16.623335
8,1958400,318750000,2133000000,1,16.779692
8,1958400,318750000,3199000000,1,19.253618
12,1958400,318750000,665600000,1,16.593327
12,1958400,318750000,2133000000,1,16.381569
12,1958400,318750000,3199000000,1,18.570602
4,1958400,522750000,665600000,1,19.016151
4,1958400,522750000,2133000000,1,18.92603
4,1958400,522750000,3199000000,1,20.864414
8,1958400,522750000,665600000,1,18.170776
8,1958400,522750000,2133000000,1,17.809772
8,1958400,522750000,3199000000,1,19.574846
12,1958400,522750000,665600000,1,18.632393
12,1958400,522750000,2133000000,1,18.228226
12,1958400,522750000,3199000000,1,19.411118
4,1958400,726750000,665600000,1,20.841095
4,1958400,726750000,2133000000,1,20.378109
4,1958400,726750000,3199000000,1,21.717558
8,1958400,726750000,665600000,1,20.498863
8,1958400,726750000,2133000000,1,20.21429
8,1958400,726750000,3199000000,1,21.029764
12,1958400,726750000,665600000,1,21.303957
12,1958400,726750000,2133000000,1,21.056526
12,1958400,726750000,3199000000,1,21.584465
4,1958400,930750000,665600000,1,23.178062
4,1958400,930750000,2133000000,1,22.909676
4,1958400,930750000,3199000000,1,23.514717
8,1958400,930750000,665600000,1,23.261414
8,1958400,930750000,2133000000,1,23.141241
8,1958400,930750000,3199000000,1,23.566708
12,1958400,930750000,665600000,1,24.405983
12,1958400,930750000,2133000000,1,24.243452
12,1958400,930750000,3199000000,1,24.500252
4,1958400,1134750000,665600000,1,25.848932
4,1958400,1134750000,2133000000,1,25.793701
4,1958400,1134750000,3199000000,1,26.168455
8,1958400,1134750000,665600000,1,26.353342
8,1958400,1134750000,2133000000,1,26.245113
8,1958400,1134750000,3199000000,1,26.56666
12,1958400,1134750000,665600000,1,27.654425
12,1958400,1134750000,2133000000,1,27.528908
12,1958400,1134750000,3199000000,1,27.688934
4,1958400,1300500000,665600000,1,28.242798
4,1958400,1300500000,2133000000,1,28.231798
4,1958400,1300500000,3199000000,1,28.554958
8,1958400,1300500000,665600000,1,28.953197
8,1958400,1300500000,2133000000,1,28.84243
8,1958400,1300500000,3199000000,1,29.109428
12,1958400,1300500000,665600000,1,30.329151
12,1958400,1300500000,2133000000,1,30.21313
12,1958400,1300500000,3199000000,1,30.341547
4,2201600,114750000,665600000,1,19.559551
4,2201600,114750000,2133000000,1,20.73351
4,2201600,114750000,3199000000,1,22.374016
8,2201600,114750000,665600000,1,17.43236
8,2201600,114750000,2133000000,1,18.53273
8,2201600,114750000,3199000000,1,20.732578
12,2201600,114750000,665600000,1,16.45501
12,2201600,114750000,2133000000,1,17.291199
12,2201600,114750000,3199000000,1,19.867826
4,2201600,318750000,665600000,1,19.252605
4,2201600,318750000,2133000000,1,20.100489
4,2201600,318750000,3199000000,1,22.013414
8,2201600,318750000,665600000,1,17.590527
8,2201600,318750000,2133000000,1,18.122576
8,2201600,318750000,3199000000,1,20.581652
12,2201600,318750000,665600000,1,17.291615
12,2201600,318750000,2133000000,1,17.52559
12,2201600,318750000,3199000000,1,19.728786
4,2201600,522750000,665600000,1,20.097013
4,2201600,522750000,2133000000,1,20.324535
4,2201600,522750000,3199000000,1,22.275396
8,2201600,522750000,665600000,1,19.123741
8,2201600,522750000,2133000000,1,19.179508
8,2201600,522750000,3199000000,1,20.983107
12,2201600,522750000,665600000,1,19.380188
12,2201600,522750000,2133000000,1,19.263882
12,2201600,522750000,3199000000,1,20.571877
4,2201600,726750000,665600000,1,21.902838
4,2201600,726750000,2133000000,1,21.69698
4,2201600,726750000,3199000000,1,23.16545
8,2201600,726750000,665600000,1,21.47848
8,2201600,726750000,2133000000,1,21.38959
8,2201600,726750000,3199000000,1,22.35264
12,2201600,726750000,665600000,1,22.100567
12,2201600,726750000,2133000000,1,21.946804
12,2201600,726750000,3199000000,1,22.585773
4,2201600,930750000,665600000,1,24.244658
4,2201600,930750000,2133000000,1,24.099136
4,2201600,930750000,3199000000,1,24.83358
8,2201600,930750000,665600000,1,24.204248
8,2201600,930750000,2133000000,1,24.202293
8,2201600,930750000,3199000000,1,24.672726
12,2201600,930750000,665600000,1,25.171444
12,2201600,930750000,2133000000,1,25.028332
12,2201600,930750000,3199000000,1,25.38696
4,2201600,1134750000,665600000,1,26.903728
4,2201600,1134750000,2133000000,1,26.916985
4,2201600,1134750000,3199000000,1,27.31333
8,2201600,1134750000,665600000,1,27.249512
8,2201600,1134750000,2133000000,1,27.225918
8,2201600,1134750000,3199000000,1,27.554325
12,2201600,1134750000,665600000,1,28.39719
12,2201600,1134750000,2133000000,1,28.25972
12,2201600,1134750000,3199000000,1,28.496887
4,2201600,1300500000,665600000,1,29.252644
4,2201600,1300500000,2133000000,1,29.302744
4,2201600,1300500000,3199000000,1,29.646122
8,2201600,1300500000,665600000,1,29.808088
8,2201600,1300500000,2133000000,1,29.768976
8,2201600,1300500000,3199000000,1,30.052166
12,2201600,1300500000,665600000,1,31.05139
12,2201600,1300500000,2133000000,1,30.9139
12,2201600,1300500000,3199000000,1,31.13137
4,422400,114750000,665600000,4,13.785591
4,422400,114750000,2133000000,4,14.291447
4,422400,114750000,3199000000,4,15.790314
8,422400,114750000,665600000,4,13.77823
8,422400,114750000,2133000000,4,13.999773
8,422400,114750000,3199000000,4,15.35846
12,422400,114750000,665600000,4,15.157492
12,422400,114750000,2133000000,4,14.975735
12,422400,114750000,3199000000,4,16.12696
4,422400,318750000,665600000,4,13.504839
4,422400,318750000,2133000000,4,12.765614
4,422400,318750000,3199000000,4,14.188337
8,422400,318750000,665600000,4,14.034724
8,422400,318750000,2133000000,4,12.972063
8,422400,318750000,3199000000,4,14.037819
12,422400,318750000,665600000,4,15.846376
12,422400,318750000,2133000000,4,14.662594
12,422400,318750000,3199000000,4,15.578039
4,422400,522750000,665600000,4,14.461046
4,422400,522750000,2133000000,4,12.4712925
4,422400,522750000,3199000000,4,13.249918
8,422400,522750000,665600000,4,15.254615
8,422400,522750000,2133000000,4,13.330097
8,422400,522750000,3199000000,4,13.864635
12,422400,522750000,665600000,4,17.229326
12,422400,522750000,2133000000,4,15.848923
12,422400,522750000,3199000000,4,16.440836
4,422400,726750000,665600000,4,16.241308
4,422400,726750000,2133000000,4,14.036005
4,422400,726750000,3199000000,4,14.396202
8,422400,726750000,665600000,4,17.131065
8,422400,726750000,2133000000,4,15.53104
8,422400,726750000,3199000000,4,15.792458
12,422400,726750000,665600000,4,19.126945
12,422400,726750000,2133000000,4,18.446207
12,422400,726750000,3199000000,4,18.637064
4,422400,930750000,665600000,4,18.418072
4,422400,930750000,2133000000,4,16.827972
4,422400,930750000,3199000000,4,17.050694
8,422400,930750000,665600000,4,19.427826
8,422400,930750000,2133000000,4,18.554234
8,422400,930750000,3199000000,4,18.707066
12,422400,930750000,665600000,4,21.704918
12,422400,930750000,2133000000,4,21.408314
12,422400,930750000,3199000000,4,21.49396
4,422400,1134750000,665600000,4,20.990118
4,422400,1134750000,2133000000,4,19.991278
4,422400,1134750000,3199000000,4,20.165142
8,422400,1134750000,665600000,4,22.367222
8,422400,1134750000,2133000000,4,21.764303
8,422400,1134750000,3199000000,4,21.871368
12,422400,1134750000,665600000,4,24.594059
12,422400,1134750000,2133000000,4,24.432981
12,422400,1134750000,3199000000,4,24.512661
4,422400,1300500000,665600000,4,23.474945
4,422400,1300500000,2133000000,4,22.649872
4,422400,1300500000,3199000000,4,22.773296
8,422400,1300500000,665600000,4,24.868795
8,422400,1300500000,2133000000,4,24.435837
8,422400,1300500000,3199000000,4,24.485672
12,422400,1300500000,665600000,4,27.055397
12,422400,1300500000,2133000000,4,26.920845
12,422400,1300500000,3199000000,4,27.039307
4,729600,114750000,665600000,4,14.332726
4,729600,114750000,2133000000,4,15.089512
4,729600,114750000,3199000000,4,16.612999
8,729600,114750000,665600000,4,13.690913
8,729600,114750000,2133000000,4,14.196823
8,729600,114750000,3199000000,4,15.62066
12,729600,114750000,665600000,4,14.877476
12,729600,114750000,2133000000,4,14.845885
12,729600,114750000,3199000000,4,16.201797
4,729600,318750000,665600000,4,13.984075
4,729600,318750000,2133000000,4,13.5113735
4,729600,318750000,3199000000,4,15.025791
8,729600,318750000,665600000,4,13.929319
8,729600,318750000,2133000000,4,12.82396
8,729600,318750000,3199000000,4,14.290157
12,729600,318750000,665600000,4,15.637468
12,729600,318750000,2133000000,4,14.4340725
12,729600,318750000,3199000000,4,15.663395
4,729600,522750000,665600000,4,14.979662
4,729600,522750000,2133000000,4,13.168179
4,729600,522750000,3199000000,4,14.256987
8,729600,522750000,665600000,4,15.314626
8,729600,522750000,2133000000,4,13.285473
8,729600,522750000,3199000000,4,14.159149
12,729600,522750000,665600000,4,17.13884
12,729600,522750000,2133000000,4,15.969004
12,729600,522750000,3199000000,4,16.605545
4,729600,726750000,665600000,4,16.740883
4,729600,726750000,2133000000,4,14.813462
4,729600,726750000,3199000000,4,15.429958
8,729600,726750000,665600000,4,17.311974
8,729600,726750000,2133000000,4,15.955238
8,729600,726750000,3199000000,4,16.253296
12,729600,726750000,665600000,4,19.239006
12,729600,726750000,2133000000,4,18.796818
12,729600,726750000,3199000000,4,18.933163
4,729600,930750000,665600000,4,18.988346
4,729600,930750000,2133000000,4,17.728924
4,729600,930750000,3199000000,4,18.08763
8,729600,930750000,665600000,4,19.863632
8,729600,930750000,2133000000,4,19.105799
8,729600,930750000,3199000000,4,19.286497
12,729600,930750000,665600000,4,21.987896
12,729600,930750000,2133000000,4,21.80802
12,729600,930750000,3199000000,4,21.875118
4,729600,1134750000,665600000,4,21.72738
4,729600,1134750000,2133000000,4,20.920107
4,729600,1134750000,3199000000,4,21.178144
8,729600,1134750000,665600000,4,22.871948
8,729600,1134750000,2133000000,4,22.39917
8,729600,1134750000,3199000000,4,22.476234
12,729600,1134750000,665600000,4,24.987679
12,729600,1134750000,2133000000,4,24.856686
12,729600,1134750000,3199000000,4,24.95861
4,729600,1300500000,665600000,4,24.214977
4,729600,1300500000,2133000000,4,23.540611
