cores,cpu,gpu,mem,predicted_time
4.0,422400.0,114750000.0,665600000.0,756.265
4.0,422400.0,114750000.0,2133000000.0,752.2068
4.0,422400.0,114750000.0,3199000000.0,801.5214
4.0,422400.0,318750000.0,665600000.0,411.51193
4.0,422400.0,318750000.0,2133000000.0,356.13824
4.0,422400.0,318750000.0,3199000000.0,378.77658
4.0,422400.0,522750000.0,665600000.0,353.23578
4.0,422400.0,522750000.0,2133000000.0,286.39877
4.0,422400.0,522750000.0,3199000000.0,292.3035
4.0,422400.0,726750000.0,665600000.0,329.94897
4.0,422400.0,726750000.0,2133000000.0,298.70468
4.0,422400.0,726750000.0,3199000000.0,286.324
4.0,422400.0,930750000.0,665600000.0,321.29514
4.0,422400.0,930750000.0,2133000000.0,314.12323
4.0,422400.0,930750000.0,3199000000.0,308.48676
4.0,422400.0,1134750000.0,665600000.0,318.63885
4.0,422400.0,1134750000.0,2133000000.0,325.20993
4.0,422400.0,1134750000.0,3199000000.0,344.27307
4.0,422400.0,1300500000.0,665600000.0,321.41208
4.0,422400.0,1300500000.0,2133000000.0,323.47772
4.0,422400.0,1300500000.0,3199000000.0,366.28033
4.0,729600.0,114750000.0,665600000.0,740.6635
4.0,729600.0,114750000.0,2133000000.0,733.22705
4.0,729600.0,114750000.0,3199000000.0,775.1406
4.0,729600.0,318750000.0,665600000.0,382.9104
4.0,729600.0,318750000.0,2133000000.0,325.16104
4.0,729600.0,318750000.0,3199000000.0,342.54834
4.0,729600.0,522750000.0,665600000.0,325.7709
4.0,729600.0,522750000.0,2133000000.0,237.69847
4.0,729600.0,522750000.0,3199000000.0,240.18832
4.0,729600.0,726750000.0,665600000.0,305.7297
4.0,729600.0,726750000.0,2133000000.0,231.43799
4.0,729600.0,726750000.0,3199000000.0,222.67853
4.0,729600.0,930750000.0,665600000.0,295.9009
4.0,729600.0,930750000.0,2133000000.0,249.62917
4.0,729600.0,930750000.0,3199000000.0,241.01491
4.0,729600.0,1134750000.0,665600000.0,289.3525
4.0,729600.0,1134750000.0,2133000000.0,256.90616
4.0,729600.0,1134750000.0,3199000000.0,277.72174
4.0,729600.0,1300500000.0,665600000.0,288.62982
4.0,729600.0,1300500000.0,2133000000.0,256.77768
4.0,729600.0,1300500000.0,3199000000.0,299.6312
4.0,1036800.0,114750000.0,665600000.0,729.6743
4.0,1036800.0,114750000.0,2133000000.0,721.2654
4.0,1036800.0,114750000.0,3199000000.0,759.3323
4.0,1036800.0,318750000.0,665600000.0,361.88373
4.0,1036800.0,318750000.0,2133000000.0,307.40164
4.0,1036800.0,318750000.0,3199000000.0,322.41293
4.0,1036800.0,522750000.0,665600000.0,309.57712
4.0,1036800.0,522750000.0,2133000000.0,206.71893
4.0,1036800.0,522750000.0,3199000000.0,207.38004
4.0,1036800.0,726750000.0,665600000.0,291.83353
4.0,1036800.0,726750000.0,2133000000.0,185.30328
4.0,1036800.0,726750000.0,3199000000.0,178.34119
4.0,1036800.0,930750000.0,665600000.0,281.74008
4.0,1036800.0,930750000.0,2133000000.0,192.20003
4.0,1036800.0,930750000.0,3199000000.0,188.40233
4.0,1036800.0,1134750000.0,665600000.0,275.94742
4.0,1036800.0,1134750000.0,2133000000.0,196.81694
4.0,1036800.0,1134750000.0,3199000000.0,216.66306
4.0,1036800.0,1300500000.0,665600000.0,269.3855
4.0,1036800.0,1300500000.0,2133000000.0,201.25723
4.0,1036800.0,1300500000.0,3199000000.0,237.2828
4.0,1344000.0,114750000.0,665600000.0,725.36346
4.0,1344000.0,114750000.0,2133000000.0,717.0475
4.0,1344000.0,114750000.0,3199000000.0,752.9362
4.0,1344000.0,318750000.0,665600000.0,352.1633
4.0,1344000.0,318750000.0,2133000000.0,296.37167
4.0,1344000.0,318750000.0,3199000000.0,316.0017
4.0,1344000.0,522750000.0,665600000.0,300.7357
4.0,1344000.0,522750000.0,2133000000.0,192.45
4.0,1344000.0,522750000.0,3199000000.0,188.43329
4.0,1344000.0,726750000.0,665600000.0,282.68808
4.0,1344000.0,726750000.0,2133000000.0,158.51895
4.0,1344000.0,726750000.0,3199000000.0,152.42163
4.0,1344000.0,930750000.0,665600000.0,271.1639
4.0,1344000.0,930750000.0,2133000000.0,150.11475
4.0,1344000.0,930750000.0,3199000000.0,153.70139
4.0,1344000.0,1134750000.0,665600000.0,265.34067
4.0,1344000.0,1134750000.0,2133000000.0,153.33485
4.0,1344000.0,1134750000.0,3199000000.0,171.06155
4.0,1344000.0,1300500000.0,665600000.0,261.77072
4.0,1344000.0,1300500000.0,2133000000.0,162.08557
4.0,1344000.0,1300500000.0,3199000000.0,184.91946
4.0,1651200.0,114750000.0,665600000.0,732.13464
4.0,1651200.0,114750000.0,2133000000.0,715.85754
4.0,1651200.0,114750000.0,3199000000.0,750.1634
4.0,1651200.0,318750000.0,665600000.0,350.6259
4.0,1651200.0,318750000.0,2133000000.0,292.49643
4.0,1651200.0,318750000.0,3199000000.0,313.1706
4.0,1651200.0,522750000.0,665600000.0,296.7302
4.0,1651200.0,522750000.0,2133000000.0,185.56133
4.0,1651200.0,522750000.0,3199000000.0,178.96826
4.0,1651200.0,726750000.0,665600000.0,276.53625
4.0,1651200.0,726750000.0,2133000000.0,147.35135
4.0,1651200.0,726750000.0,3199000000.0,138.77495
4.0,1651200.0,930750000.0,665600000.0,264.1837
4.0,1651200.0,930750000.0,2133000000.0,132.00131
4.0,1651200.0,930750000.0,3199000000.0,132.89346
4.0,1651200.0,1134750000.0,665600000.0,256.51862
4.0,1651200.0,1134750000.0,2133000000.0,130.93462
4.0,1651200.0,1134750000.0,3199000000.0,138.73697
4.0,1651200.0,1300500000.0,665600000.0,254.63493
4.0,1651200.0,1300500000.0,2133000000.0,134.71924
4.0,1651200.0,1300500000.0,3199000000.0,144.99521
4.0,1958400.0,114750000.0,665600000.0,743.2435
4.0,1958400.0,114750000.0,2133000000.0,717.6592
4.0,1958400.0,114750000.0,3199000000.0,749.80115
4.0,1958400.0,318750000.0,665600000.0,360.93085
4.0,1958400.0,318750000.0,2133000000.0,297.32376
4.0,1958400.0,318750000.0,3199000000.0,314.09274
4.0,1958400.0,522750000.0,665600000.0,300.55167
4.0,1958400.0,522750000.0,2133000000.0,187.48444
4.0,1958400.0,522750000.0,3199000000.0,179.67151
4.0,1958400.0,726750000.0,665600000.0,276.81485
4.0,1958400.0,726750000.0,2133000000.0,152.30664
4.0,1958400.0,726750000.0,3199000000.0,132.3122
4.0,1958400.0,930750000.0,665600000.0,259.373
4.0,1958400.0,930750000.0,2133000000.0,132.77704
4.0,1958400.0,930750000.0,3199000000.0,121.875626
4.0,1958400.0,1134750000.0,665600000.0,249.9354
4.0,1958400.0,1134750000.0,2133000000.0,128.45673
4.0,1958400.0,1134750000.0,3199000000.0,119.99872
4.0,1958400.0,1300500000.0,665600000.0,247.87881
4.0,1958400.0,1300500000.0,2133000000.0,128.79944
4.0,1958400.0,1300500000.0,3199000000.0,122.86601
4.0,2201600.0,114750000.0,665600000.0,753.2308
4.0,2201600.0,114750000.0,2133000000.0,723.6034
4.0,2201600.0,114750000.0,3199000000.0,751.3794
4.0,2201600.0,318750000.0,665600000.0,372.92746
4.0,2201600.0,318750000.0,2133000000.0,305.91364
4.0,2201600.0,318750000.0,3199000000.0,315.84146
4.0,2201600.0,522750000.0,665600000.0,307.24765
4.0,2201600.0,522750000.0,2133000000.0,195.88594
4.0,2201600.0,522750000.0,3199000000.0,179.27014
4.0,2201600.0,726750000.0,665600000.0,281.05515
4.0,2201600.0,726750000.0,2133000000.0,159.90262
4.0,2201600.0,726750000.0,3199000000.0,128.69165
4.0,2201600.0,930750000.0,665600000.0,261.66333
4.0,2201600.0,930750000.0,2133000000.0,139.83911
4.0,2201600.0,930750000.0,3199000000.0,112.49989
4.0,2201600.0,1134750000.0,665600000.0,249.89763
4.0,2201600.0,1134750000.0,2133000000.0,131.40779
4.0,2201600.0,1134750000.0,3199000000.0,115.37134
4.0,2201600.0,1300500000.0,665600000.0,245.5079
4.0,2201600.0,1300500000.0,2133000000.0,131.3999
4.0,2201600.0,1300500000.0,3199000000.0,118.4852
8.0,422400.0,114750000.0,665600000.0,739.12195
8.0,422400.0,114750000.0,2133000000.0,732.3342
8.0,422400.0,114750000.0,3199000000.0,774.845
8.0,422400.0,318750000.0,665600000.0,381.42166
8.0,422400.0,318750000.0,2133000000.0,319.90115
8.0,422400.0,318750000.0,3199000000.0,334.6166
8.0,422400.0,522750000.0,665600000.0,335.8321
8.0,422400.0,522750000.0,2133000000.0,276.632
8.0,422400.0,522750000.0,3199000000.0,269.40244
8.0,422400.0,726750000.0,665600000.0,316.03714
8.0,422400.0,726750000.0,2133000000.0,286.26852
8.0,422400.0,726750000.0,3199000000.0,282.92685
8.0,422400.0,930750000.0,665600000.0,307.38272
8.0,422400.0,930750000.0,2133000000.0,288.63525
8.0,422400.0,930750000.0,3199000000.0,308.5945
8.0,422400.0,1134750000.0,665600000.0,295.40274
8.0,422400.0,1134750000.0,2133000000.0,287.69565
8.0,422400.0,1134750000.0,3199000000.0,327.85135
8.0,422400.0,1300500000.0,665600000.0,298.7308
8.0,422400.0,1300500000.0,2133000000.0,284.74493
8.0,422400.0,1300500000.0,3199000000.0,338.01462
8.0,729600.0,114750000.0,665600000.0,724.46063
8.0,729600.0,114750000.0,2133000000.0,714.02563
8.0,729600.0,114750000.0,3199000000.0,753.47864
8.0,729600.0,318750000.0,665600000.0,356.27866
8.0,729600.0,318750000.0,2133000000.0,295.00095
8.0,729600.0,318750000.0,3199000000.0,303.71988
8.0,729600.0,522750000.0,665600000.0,314.74802
8.0,729600.0,522750000.0,2133000000.0,216.18042
8.0,729600.0,522750000.0,3199000000.0,213.80005
8.0,729600.0,726750000.0,665600000.0,295.09198
8.0,729600.0,726750000.0,2133000000.0,218.73196
8.0,729600.0,726750000.0,3199000000.0,215.11072
8.0,729600.0,930750000.0,665600000.0,284.9217
8.0,729600.0,930750000.0,2133000000.0,221.89777
8.0,729600.0,930750000.0,3199000000.0,240.60014
8.0,729600.0,1134750000.0,665600000.0,277.22293
8.0,729600.0,1134750000.0,2133000000.0,218.20406
8.0,729600.0,1134750000.0,3199000000.0,261.87357
8.0,729600.0,1300500000.0,665600000.0,273.49692
8.0,729600.0,1300500000.0,2133000000.0,223.72412
8.0,729600.0,1300500000.0,3199000000.0,268.62393
8.0,1036800.0,114750000.0,665600000.0,716.9591
8.0,1036800.0,114750000.0,2133000000.0,708.22437
8.0,1036800.0,114750000.0,3199000000.0,744.9575
8.0,1036800.0,318750000.0,665600000.0,345.5201
8.0,1036800.0,318750000.0,2133000000.0,278.8328
8.0,1036800.0,318750000.0,3199000000.0,292.3567
8.0,1036800.0,522750000.0,665600000.0,304.01096
8.0,1036800.0,522750000.0,2133000000.0,192.67188
8.0,1036800.0,522750000.0,3199000000.0,182.74442
8.0,1036800.0,726750000.0,665600000.0,281.6606
8.0,1036800.0,726750000.0,2133000000.0,168.9425
8.0,1036800.0,726750000.0,3199000000.0,172.27063
8.0,1036800.0,930750000.0,665600000.0,272.73352
8.0,1036800.0,930750000.0,2133000000.0,166.07912
8.0,1036800.0,930750000.0,3199000000.0,189.98692
8.0,1036800.0,1134750000.0,665600000.0,267.90042
8.0,1036800.0,1134750000.0,2133000000.0,169.29599
8.0,1036800.0,1134750000.0,3199000000.0,204.9667
8.0,1036800.0,1300500000.0,665600000.0,261.46725
8.0,1036800.0,1300500000.0,2133000000.0,179.9767
8.0,1036800.0,1300500000.0,3199000000.0,206.95123
8.0,1344000.0,114750000.0,665600000.0,721.1946
8.0,1344000.0,114750000.0,2133000000.0,706.53546
8.0,1344000.0,114750000.0,3199000000.0,740.716
8.0,1344000.0,318750000.0,665600000.0,342.17203
8.0,1344000.0,318750000.0,2133000000.0,271.69037
8.0,1344000.0,318750000.0,3199000000.0,290.32187
8.0,1344000.0,522750000.0,665600000.0,296.6992
8.0,1344000.0,522750000.0,2133000000.0,183.46817
8.0,1344000.0,522750000.0,3199000000.0,167.73119
8.0,1344000.0,726750000.0,665600000.0,274.27304
8.0,1344000.0,726750000.0,2133000000.0,149.68257
8.0,1344000.0,726750000.0,3199000000.0,146.77048
8.0,1344000.0,930750000.0,665600000.0,263.74777
8.0,1344000.0,930750000.0,2133000000.0,137.35933
8.0,1344000.0,930750000.0,3199000000.0,154.67659
8.0,1344000.0,1134750000.0,665600000.0,259.5596
8.0,1344000.0,1134750000.0,2133000000.0,139.82526
8.0,1344000.0,1134750000.0,3199000000.0,162.75381
8.0,1344000.0,1300500000.0,665600000.0,257.8358
8.0,1344000.0,1300500000.0,2133000000.0,150.53421
8.0,1344000.0,1300500000.0,3199000000.0,165.27585
8.0,1651200.0,114750000.0,665600000.0,731.11237
8.0,1651200.0,114750000.0,2133000000.0,708.60535
8.0,1651200.0,114750000.0,3199000000.0,738.5222
8.0,1651200.0,318750000.0,665600000.0,345.74533
8.0,1651200.0,318750000.0,2133000000.0,271.81174
8.0,1651200.0,318750000.0,3199000000.0,285.81827
8.0,1651200.0,522750000.0,665600000.0,297.55774
8.0,1651200.0,522750000.0,2133000000.0,183.81874
8.0,1651200.0,522750000.0,3199000000.0,164.9618
8.0,1651200.0,726750000.0,665600000.0,272.9249
8.0,1651200.0,726750000.0,2133000000.0,149.81056
8.0,1651200.0,726750000.0,3199000000.0,131.70107
8.0,1651200.0,930750000.0,665600000.0,257.51492
8.0,1651200.0,930750000.0,2133000000.0,137.7547
8.0,1651200.0,930750000.0,3199000000.0,131.74689
8.0,1651200.0,1134750000.0,665600000.0,252.99805
8.0,1651200.0,1134750000.0,2133000000.0,132.59808
8.0,1651200.0,1134750000.0,3199000000.0,131.33258
8.0,1651200.0,1300500000.0,665600000.0,252.45638
8.0,1651200.0,1300500000.0,2133000000.0,137.51434
8.0,1651200.0,1300500000.0,3199000000.0,138.1866
8.0,1958400.0,114750000.0,665600000.0,742.19226
8.0,1958400.0,114750000.0,2133000000.0,713.8434
8.0,1958400.0,114750000.0,3199000000.0,738.4484
8.0,1958400.0,318750000.0,665600000.0,353.96103
8.0,1958400.0,318750000.0,2133000000.0,278.47888
8.0,1958400.0,318750000.0,3199000000.0,283.38455
8.0,1958400.0,522750000.0,665600000.0,303.45334
8.0,1958400.0,522750000.0,2133000000.0,193.33716
8.0,1958400.0,522750000.0,3199000000.0,167.99393
8.0,1958400.0,726750000.0,665600000.0,277.4898
8.0,1958400.0,726750000.0,2133000000.0,159.63661
8.0,1958400.0,726750000.0,3199000000.0,127.320496
8.0,1958400.0,930750000.0,665600000.0,258.7579
8.0,1958400.0,930750000.0,2133000000.0,142.23007
8.0,1958400.0,930750000.0,3199000000.0,117.19745
8.0,1958400.0,1134750000.0,665600000.0,251.60464
8.0,1958400.0,1134750000.0,2133000000.0,138.71141
8.0,1958400.0,1134750000.0,3199000000.0,119.66345
8.0,1958400.0,1300500000.0,665600000.0,248.6689
8.0,1958400.0,1300500000.0,2133000000.0,135.66203
8.0,1958400.0,1300500000.0,3199000000.0,124.46651
8.0,2201600.0,114750000.0,665600000.0,751.61523
8.0,2201600.0,114750000.0,2133000000.0,721.59985
8.0,2201600.0,114750000.0,3199000000.0,740.37024
8.0,2201600.0,318750000.0,665600000.0,364.35367
8.0,2201600.0,318750000.0,2133000000.0,287.0128
8.0,2201600.0,318750000.0,3199000000.0,287.25742
8.0,2201600.0,522750000.0,665600000.0,310.6642
8.0,2201600.0,522750000.0,2133000000.0,203.00882
8.0,2201600.0,522750000.0,3199000000.0,171.65234
8.0,2201600.0,726750000.0,665600000.0,283.07422
8.0,2201600.0,726750000.0,2133000000.0,170.91673
8.0,2201600.0,726750000.0,3199000000.0,129.20166
8.0,2201600.0,930750000.0,665600000.0,262.67493
8.0,2201600.0,930750000.0,2133000000.0,149.76491
8.0,2201600.0,930750000.0,3199000000.0,116.032074
8.0,2201600.0,1134750000.0,665600000.0,253.11551
8.0,2201600.0,1134750000.0,2133000000.0,143.96059
8.0,2201600.0,1134750000.0,3199000000.0,117.382645
8.0,2201600.0,1300500000.0,665600000.0,249.35208
8.0,2201600.0,1300500000.0,2133000000.0,141.65785
8.0,2201600.0,1300500000.0,3199000000.0,120.410355
12.0,422400.0,114750000.0,665600000.0,731.6499
12.0,422400.0,114750000.0,2133000000.0,715.83813
12.0,422400.0,114750000.0,3199000000.0,758.2126
12.0,422400.0,318750000.0,665600000.0,376.56473
12.0,422400.0,318750000.0,2133000000.0,307.25018
12.0,422400.0,318750000.0,3199000000.0,314.98706
12.0,422400.0,522750000.0,665600000.0,330.8359
12.0,422400.0,522750000.0,2133000000.0,261.30685
12.0,422400.0,522750000.0,3199000000.0,264.93927
12.0,422400.0,726750000.0,665600000.0,312.6307
12.0,422400.0,726750000.0,2133000000.0,259.72717
12.0,422400.0,726750000.0,3199000000.0,279.77603
12.0,422400.0,930750000.0,665600000.0,303.90286
12.0,422400.0,930750000.0,2133000000.0,261.24033
12.0,422400.0,930750000.0,3199000000.0,295.66418
12.0,422400.0,1134750000.0,665600000.0,286.9269
12.0,422400.0,1134750000.0,2133000000.0,254.35182
12.0,422400.0,1134750000.0,3199000000.0,303.69208
12.0,422400.0,1300500000.0,665600000.0,285.5752
12.0,422400.0,1300500000.0,2133000000.0,256.33243
12.0,422400.0,1300500000.0,3199000000.0,306.45737
12.0,729600.0,114750000.0,665600000.0,720.24066
12.0,729600.0,114750000.0,2133000000.0,704.4045
12.0,729600.0,114750000.0,3199000000.0,742.0752
12.0,729600.0,318750000.0,665600000.0,358.89722
12.0,729600.0,318750000.0,2133000000.0,280.70016
12.0,729600.0,318750000.0,3199000000.0,289.05176
12.0,729600.0,522750000.0,665600000.0,314.5287
12.0,729600.0,522750000.0,2133000000.0,211.229
12.0,729600.0,522750000.0,3199000000.0,215.69286
12.0,729600.0,726750000.0,665600000.0,291.06598
12.0,729600.0,726750000.0,2133000000.0,194.59984
12.0,729600.0,726750000.0,3199000000.0,218.85022
12.0,729600.0,930750000.0,665600000.0,280.0088
12.0,729600.0,930750000.0,2133000000.0,194.26419
12.0,729600.0,930750000.0,3199000000.0,230.57771
12.0,729600.0,1134750000.0,665600000.0,272.89398
12.0,729600.0,1134750000.0,2133000000.0,194.50555
12.0,729600.0,1134750000.0,3199000000.0,240.1384
12.0,729600.0,1300500000.0,665600000.0,265.31775
12.0,729600.0,1300500000.0,2133000000.0,203.92726
12.0,729600.0,1300500000.0,3199000000.0,239.27478
12.0,1036800.0,114750000.0,665600000.0,720.67236
12.0,1036800.0,114750000.0,2133000000.0,702.362
12.0,1036800.0,114750000.0,3199000000.0,736.18054
12.0,1036800.0,318750000.0,665600000.0,350.15295
12.0,1036800.0,318750000.0,2133000000.0,271.2081
12.0,1036800.0,318750000.0,3199000000.0,280.94608
12.0,1036800.0,522750000.0,665600000.0,305.25864
12.0,1036800.0,522750000.0,2133000000.0,195.61693
12.0,1036800.0,522750000.0,3199000000.0,185.44244
12.0,1036800.0,726750000.0,665600000.0,279.4158
12.0,1036800.0,726750000.0,2133000000.0,166.9064
12.0,1036800.0,726750000.0,3199000000.0,177.79822
12.0,1036800.0,930750000.0,665600000.0,268.5342
12.0,1036800.0,930750000.0,2133000000.0,155.00699
12.0,1036800.0,930750000.0,3199000000.0,185.47694
12.0,1036800.0,1134750000.0,665600000.0,265.5201
12.0,1036800.0,1134750000.0,2133000000.0,159.48845
12.0,1036800.0,1134750000.0,3199000000.0,189.66673
12.0,1036800.0,1300500000.0,665600000.0,261.1733
12.0,1036800.0,1300500000.0,2133000000.0,171.86389
12.0,1036800.0,1300500000.0,3199000000.0,190.01804
12.0,1344000.0,114750000.0,665600000.0,727.82117
12.0,1344000.0,114750000.0,2133000000.0,704.3109
12.0,1344000.0,114750000.0,3199000000.0,731.6107
12.0,1344000.0,318750000.0,665600000.0,348.7264
12.0,1344000.0,318750000.0,2133000000.0,269.44122
12.0,1344000.0,318750000.0,3199000000.0,278.90225
12.0,1344000.0,522750000.0,665600000.0,301.2446
12.0,1344000.0,522750000.0,2133000000.0,190.45126
12.0,1344000.0,522750000.0,3199000000.0,172.02397
12.0,1344000.0,726750000.0,665600000.0,275.27115
12.0,1344000.0,726750000.0,2133000000.0,158.94418
12.0,1344000.0,726750000.0,3199000000.0,148.06541
12.0,1344000.0,930750000.0,665600000.0,261.8381
12.0,1344000.0,930750000.0,2133000000.0,148.51382
12.0,1344000.0,930750000.0,3199000000.0,151.51846
12.0,1344000.0,1134750000.0,665600000.0,258.76373
12.0,1344000.0,1134750000.0,2133000000.0,146.19339
12.0,1344000.0,1134750000.0,3199000000.0,153.37067
12.0,1344000.0,1300500000.0,665600000.0,258.65433
12.0,1344000.0,1300500000.0,2133000000.0,154.37729
12.0,1344000.0,1300500000.0,3199000000.0,160.50952
12.0,1651200.0,114750000.0,665600000.0,737.40625
12.0,1651200.0,114750000.0,2133000000.0,708.8866
12.0,1651200.0,114750000.0,3199000000.0,730.5199
12.0,1651200.0,318750000.0,665600000.0,352.606
12.0,1651200.0,318750000.0,2133000000.0,274.34305
12.0,1651200.0,318750000.0,3199000000.0,276.13364
12.0,1651200.0,522750000.0,665600000.0,302.47455
12.0,1651200.0,522750000.0,2133000000.0,195.35846
12.0,1651200.0,522750000.0,3199000000.0,174.46991
12.0,1651200.0,726750000.0,665600000.0,278.41254
12.0,1651200.0,726750000.0,2133000000.0,162.90363
12.0,1651200.0,726750000.0,3199000000.0,136.23022
12.0,1651200.0,930750000.0,665600000.0,261.53677
12.0,1651200.0,930750000.0,2133000000.0,150.74826
12.0,1651200.0,930750000.0,3199000000.0,128.171
12.0,1651200.0,1134750000.0,665600000.0,256.12164
12.0,1651200.0,1134750000.0,2133000000.0,145.42577
12.0,1651200.0,1134750000.0,3199000000.0,131.66922
12.0,1651200.0,1300500000.0,665600000.0,254.7688
12.0,1651200.0,1300500000.0,2133000000.0,146.15656
12.0,1651200.0,1300500000.0,3199000000.0,139.6161
12.0,1958400.0,114750000.0,665600000.0,748.927
12.0,1958400.0,114750000.0,2133000000.0,717.64465
12.0,1958400.0,114750000.0,3199000000.0,733.5642
12.0,1958400.0,318750000.0,665600000.0,359.52423
12.0,1958400.0,318750000.0,2133000000.0,282.8758
12.0,1958400.0,318750000.0,3199000000.0,278.1223
12.0,1958400.0,522750000.0,665600000.0,309.91037
12.0,1958400.0,522750000.0,2133000000.0,206.68402
12.0,1958400.0,522750000.0,3199000000.0,178.92496
12.0,1958400.0,726750000.0,665600000.0,284.18124
12.0,1958400.0,726750000.0,2133000000.0,173.98294
12.0,1958400.0,726750000.0,3199000000.0,134.16124
12.0,1958400.0,930750000.0,665600000.0,265.406
12.0,1958400.0,930750000.0,2133000000.0,157.80731
12.0,1958400.0,930750000.0,3199000000.0,122.312355
12.0,1958400.0,1134750000.0,665600000.0,257.62033
12.0,1958400.0,1134750000.0,2133000000.0,153.54529
12.0,1958400.0,1134750000.0,3199000000.0,123.290535
12.0,1958400.0,1300500000.0,665600000.0,254.77841
12.0,1958400.0,1300500000.0,2133000000.0,149.29411
12.0,1958400.0,1300500000.0,3199000000.0,130.03874
12.0,2201600.0,114750000.0,665600000.0,760.0929
12.0,2201600.0,114750000.0,2133000000.0,728.3506
12.0,2201600.0,114750000.0,3199000000.0,738.07074
12.0,2201600.0,318750000.0,665600000.0,368.3093
12.0,2201600.0,318750000.0,2133000000.0,289.6348
12.0,2201600.0,318750000.0,3199000000.0,282.48544
12.0,2201600.0,522750000.0,665600000.0,319.11862
12.0,2201600.0,522750000.0,2133000000.0,217.46017
12.0,2201600.0,522750000.0,3199000000.0,185.26224
12.0,2201600.0,726750000.0,665600000.0,292.0177
12.0,2201600.0,726750000.0,2133000000.0,184.81483
12.0,2201600.0,726750000.0,3199000000.0,141.32675
12.0,2201600.0,930750000.0,665600000.0,272.17282
12.0,2201600.0,930750000.0,2133000000.0,166.31119
12.0,2201600.0,930750000.0,3199000000.0,125.31811
12.0,2201600.0,1134750000.0,665600000.0,261.65704
12.0,2201600.0,1134750000.0,2133000000.0,158.7678
12.0,2201600.0,1134750000.0,3199000000.0,122.08649
12.0,2201600.0,1300500000.0,665600000.0,258.03842
12.0,2201600.0,1300500000.0,2133000000.0,157.23817
12.0,2201600.0,1300500000.0,3199000000.0,126.027054
